,country,year,billion_age,billion_num,billion_rate_perM,gdp_percapita,poor10,rich10,pop,pov_320,pov_550,pop2,name,World bank region
220,Gambia,2003,0.0,0,0.0,751.0,,,1.5M,,,1500000.0,Gambia,Sub-Saharan Africa
221,Gambia,2004,0.0,0,0.0,711.0,,,1.54M,,,1540000.0,Gambia,Sub-Saharan Africa
222,Gambia,2005,0.0,0,0.0,686.0,,,1.59M,,,1590000.0,Gambia,Sub-Saharan Africa
223,Gambia,2006,0.0,0,0.0,686.0,,,1.64M,,,1640000.0,Gambia,Sub-Saharan Africa
224,Guinea-Bissau,2003,0.0,0,0.0,552.0,,,1.31M,,,1310000.0,Guinea-Bissau,Sub-Saharan Africa
225,Guinea-Bissau,2004,0.0,0,0.0,562.0,,,1.34M,,,1340000.0,Guinea-Bissau,Sub-Saharan Africa
226,Guinea-Bissau,2005,0.0,0,0.0,562.0,,,1.38M,,,1380000.0,Guinea-Bissau,Sub-Saharan Africa
227,Guinea-Bissau,2006,0.0,0,0.0,566.0,,,1.41M,,,1410000.0,Guinea-Bissau,Sub-Saharan Africa
228,Greece,2003,57.0,1,0.0939,22100.0,2.6,25.5,11.2M,1.0,1.7,11200000.0,Greece,Europe & Central Asia
229,Greece,2004,58.0,1,0.0937,22200.0,2.6,26.3,11.2M,0.5,1.6,11200000.0,Greece,Europe & Central Asia
230,Greece,2005,59.0,1,0.0936,23400.0,2.5,26.7,11.2M,0.9,1.9,11200000.0,Greece,Europe & Central Asia
231,Greece,2006,60.0,1,0.0934,24100.0,2.6,26.0,11.1M,0.8,1.7,11100000.0,Greece,Europe & Central Asia
232,Guatemala,2003,0.0,0,0.0,3280.0,,,12.8M,,,12800000.0,Guatemala,Latin America & Caribbean
233,Guatemala,2004,0.0,0,0.0,3320.0,,,13.1M,,,13100000.0,Guatemala,Latin America & Caribbean
234,Guatemala,2005,0.0,0,0.0,3430.0,1.1,43.2,13.4M,24.3,43.7,13400000.0,Guatemala,Latin America & Caribbean
235,Guatemala,2006,0.0,0,0.0,3570.0,,,13.7M,,,13700000.0,Guatemala,Latin America & Caribbean
236,Guyana,2003,0.0,0,0.0,4030.0,,,746k,,,746000.0,Guyana,Latin America & Caribbean
237,Guyana,2004,0.0,0,0.0,3940.0,,,746k,,,746000.0,Guyana,Latin America & Caribbean
238,Guyana,2005,0.0,0,0.0,4150.0,,,746k,,,746000.0,Guyana,Latin America & Caribbean
239,Guyana,2006,0.0,0,0.0,4440.0,,,746k,,,746000.0,Guyana,Latin America & Caribbean
240,Honduras,2003,0.0,0,0.0,1900.0,0.7,44.9,7.28M,44.6,63.9,7280000.0,Honduras,Latin America & Caribbean
241,Honduras,2004,0.0,0,0.0,1970.0,0.5,46.1,7.46M,42.0,61.4,7460000.0,Honduras,Latin America & Caribbean
242,Honduras,2005,0.0,0,0.0,2050.0,0.6,44.0,7.63M,37.3,55.9,7630000.0,Honduras,Latin America & Caribbean
243,Honduras,2006,0.0,0,0.0,2130.0,0.9,43.1,7.81M,32.6,53.5,7810000.0,Honduras,Latin America & Caribbean
244,Croatia,2003,0.0,0,0.0,10900.0,,,4.38M,,,4380000.0,Croatia,Europe & Central Asia
245,Croatia,2004,0.0,0,0.0,11400.0,,,4.38M,,,4380000.0,Croatia,Europe & Central Asia
246,Croatia,2005,0.0,0,0.0,12000.0,,,4.37M,,,4370000.0,Croatia,Europe & Central Asia
247,Croatia,2006,0.0,0,0.0,12600.0,,,4.36M,,,4360000.0,Croatia,Europe & Central Asia
248,Haiti,2003,0.0,0,0.0,1270.0,,,9.05M,,,9050000.0,Haiti,Latin America & Caribbean
249,Haiti,2004,0.0,0,0.0,1280.0,,,9.2M,,,9200000.0,Haiti,Latin America & Caribbean
250,Haiti,2005,0.0,0,0.0,1290.0,,,9.34M,,,9340000.0,Haiti,Latin America & Caribbean
251,Haiti,2006,0.0,0,0.0,1320.0,,,9.5M,,,9500000.0,Haiti,Latin America & Caribbean
252,Hungary,2003,0.0,0,0.0,10800.0,3.3,24.2,10.1M,0.3,2.9,10100000.0,Hungary,Europe & Central Asia
253,Hungary,2004,0.0,0,0.0,11300.0,2.6,28.1,10.1M,1.2,4.5,10100000.0,Hungary,Europe & Central Asia
254,Hungary,2005,0.0,0,0.0,11700.0,3.4,22.8,10.1M,0.3,1.9,10100000.0,Hungary,Europe & Central Asia
255,Hungary,2006,0.0,0,0.0,11800.0,3.5,22.3,10M,0.3,1.8,10000000.0,Hungary,Europe & Central Asia
256,Indonesia,2003,56.0,1,0.00463,2110.0,3.6,26.9,223M,59.8,87.0,223000000.0,Indonesia,East Asia & Pacific
257,Indonesia,2004,60.5,2,0.00915,2200.0,3.6,27.4,226M,57.3,85.9,226000000.0,Indonesia,East Asia & Pacific
258,Indonesia,2005,61.5,2,0.00905,2290.0,3.4,28.2,229M,62.4,87.9,229000000.0,Indonesia,East Asia & Pacific
259,Indonesia,2006,62.5,2,0.00895,2400.0,3.4,28.9,232M,55.2,83.0,232000000.0,Indonesia,East Asia & Pacific
260,India,2003,53.6,9,0.00845,898.0,3.7,29.2,1.13B,76.3,92.9,1130000000.0,India,South Asia
261,India,2004,56.5,12,0.0111,954.0,,,1.15B,,,1150000000.0,India,South Asia
262,India,2005,54.9,23,0.021,1010.0,,,1.17B,,,1170000000.0,India,South Asia
263,India,2006,56.3,36,0.0324,1080.0,,,1.18B,,,1180000000.0,India,South Asia
264,Ireland,2003,63.5,2,0.504,47700.0,3.0,26.6,4.06M,0.1,0.3,4060000.0,Ireland,Europe & Central Asia
265,Ireland,2004,62.3,3,0.747,49400.0,3.1,27.0,4.14M,0.1,0.2,4140000.0,Ireland,Europe & Central Asia
266,Ireland,2005,61.5,4,0.985,50500.0,3.1,25.6,4.23M,0.5,0.6,4230000.0,Ireland,Europe & Central Asia
267,Ireland,2006,62.5,4,0.974,51600.0,3.3,25.5,4.32M,0.1,0.4,4320000.0,Ireland,Europe & Central Asia
268,Iran,2003,0.0,0,0.0,4540.0,,,69M,,,69000000.0,Iran,Middle East & North Africa
269,Iran,2004,0.0,0,0.0,4630.0,2.0,33.3,69.8M,4.0,15.8,69800000.0,Iran,Middle East & North Africa
270,Iran,2005,0.0,0,0.0,4810.0,2.0,34.0,70.6M,4.1,16.8,70600000.0,Iran,Middle East & North Africa
271,Iran,2006,0.0,0,0.0,5150.0,,,71.3M,,,71300000.0,Iran,Middle East & North Africa
272,Iraq,2003,0.0,0,0.0,3520.0,,,26.3M,,,26300000.0,Iraq,Middle East & North Africa
273,Iraq,2004,0.0,0,0.0,3490.0,,,26.9M,,,26900000.0,Iraq,Middle East & North Africa
274,Iraq,2005,0.0,0,0.0,3620.0,3.9,23.6,27.4M,15.7,57.0,27400000.0,Iraq,Middle East & North Africa
275,Iraq,2006,0.0,0,0.0,3630.0,,,27.9M,,,27900000.0,Iraq,Middle East & North Africa
276,Iceland,2003,0.0,0,0.0,46800.0,3.8,23.7,291k,0.2,0.4,291000.0,Iceland,Europe & Central Asia
277,Iceland,2004,38.0,1,3.37,48900.0,3.7,24.4,295k,0.1,0.2,295000.0,Iceland,Europe & Central Asia
278,Iceland,2005,39.0,1,3.34,50700.0,3.6,25.4,300k,0.3,0.3,300000.0,Iceland,Europe & Central Asia
279,Iceland,2006,53.0,2,6.62,53600.0,3.7,24.8,305k,0.1,0.2,305000.0,Iceland,Europe & Central Asia
280,Israel,2003,56.8,5,0.807,28200.0,1.8,29.3,6.4M,1.5,6.5,6400000.0,Israel,Middle East & North Africa
281,Israel,2004,62.0,6,0.956,28800.0,1.8,30.4,6.53M,1.2,6.0,6530000.0,Israel,Middle East & North Africa
282,Israel,2005,63.5,8,1.26,29900.0,1.8,29.7,6.68M,1.0,5.7,6680000.0,Israel,Middle East & North Africa
283,Israel,2006,62.9,9,1.4,31200.0,1.8,29.5,6.85M,1.0,4.7,6850000.0,Israel,Middle East & North Africa
284,Italy,2003,66.5,14,0.241,33200.0,2.4,26.3,57.9M,0.9,1.5,57900000.0,Italy,Europe & Central Asia
285,Italy,2004,67.2,10,0.172,33300.0,2.4,25.5,58.3M,1.0,1.7,58300000.0,Italy,Europe & Central Asia
286,Italy,2005,64.4,14,0.241,33800.0,2.5,25.6,58.5M,0.9,1.4,58500000.0,Italy,Europe & Central Asia
287,Italy,2006,66.0,13,0.224,34100.0,2.5,24.9,58.7M,1.1,1.6,58700000.0,Italy,Europe & Central Asia
288,Jamaica,2003,0.0,0,0.0,5120.0,2.1,35.8,2.73M,8.8,29.2,2730000.0,Jamaica,Latin America & Caribbean
289,Jamaica,2004,0.0,0,0.0,5140.0,,,2.74M,,,2740000.0,Jamaica,Latin America & Caribbean
290,Jamaica,2005,0.0,0,0.0,5260.0,,,2.75M,,,2750000.0,Jamaica,Latin America & Caribbean
291,Jamaica,2006,0.0,0,0.0,5310.0,,,2.77M,,,2770000.0,Jamaica,Latin America & Caribbean
292,Jordan,2003,0.0,0,0.0,4150.0,,,5.58M,,,5580000.0,Jordan,Middle East & North Africa
293,Jordan,2004,0.0,0,0.0,4340.0,,,5.77M,,,5770000.0,Jordan,Middle East & North Africa
294,Jordan,2005,0.0,0,0.0,4520.0,3.3,27.5,5.99M,3.9,24.4,5990000.0,Jordan,Middle East & North Africa
295,Jordan,2006,0.0,0,0.0,4680.0,,,6.26M,,,6260000.0,Jordan,Middle East & North Africa
296,Japan,2003,66.3,22,0.173,32500.0,,,128M,,,128000000.0,Japan,East Asia & Pacific
297,Japan,2004,65.5,24,0.188,33100.0,,,128M,,,128000000.0,Japan,East Asia & Pacific
298,Japan,2005,64.4,27,0.212,33500.0,,,128M,,,128000000.0,Japan,East Asia & Pacific
299,Japan,2006,64.8,24,0.188,34000.0,,,128M,,,128000000.0,Japan,East Asia & Pacific
300,Kazakhstan,2003,0.0,0,0.0,6580.0,3.4,25.1,15.3M,14.0,48.2,15300000.0,Kazakhstan,Europe & Central Asia
301,Kazakhstan,2004,50.7,3,0.198,7160.0,2.3,29.7,15.4M,21.7,48.9,15400000.0,Kazakhstan,Europe & Central Asia
302,Kazakhstan,2005,48.5,2,0.131,7840.0,3.7,24.9,15.6M,4.8,30.7,15600000.0,Kazakhstan,Europe & Central Asia
303,Kazakhstan,2006,43.8,5,0.327,8440.0,3.8,24.6,15.7M,2.3,20.3,15700000.0,Kazakhstan,Europe & Central Asia
304,Kenya,2003,0.0,0,0.0,1160.0,,,35.6M,,,35600000.0,Kenya,Sub-Saharan Africa
305,Kenya,2004,0.0,0,0.0,1200.0,1.8,36.8,36.6M,69.6,88.3,36600000.0,Kenya,Sub-Saharan Africa
306,Kenya,2005,0.0,0,0.0,1240.0,,,37.6M,,,37600000.0,Kenya,Sub-Saharan Africa
307,Kenya,2006,0.0,0,0.0,1290.0,,,38.7M,,,38700000.0,Kenya,Sub-Saharan Africa
308,Kyrgyz Republic,2003,0.0,0,0.0,831.0,3.2,27.2,5.04M,41.2,74.0,5040000.0,Kyrgyz Republic,Europe & Central Asia
309,Kyrgyz Republic,2004,0.0,0,0.0,821.0,3.5,26.2,5.08M,46.5,79.9,5080000.0,Kyrgyz Republic,Europe & Central Asia
310,Kyrgyz Republic,2005,0.0,0,0.0,837.0,3.1,29.4,5.12M,34.2,66.5,5120000.0,Kyrgyz Republic,Europe & Central Asia
311,Kyrgyz Republic,2006,0.0,0,0.0,900.0,3.1,26.5,5.18M,30.9,66.9,5180000.0,Kyrgyz Republic,Europe & Central Asia
312,Kiribati,2003,0.0,0,0.0,1490.0,,,90.5k,,,90500.0,Kiribati,East Asia & Pacific
313,Kiribati,2004,0.0,0,0.0,1530.0,,,92.3k,,,92300.0,Kiribati,East Asia & Pacific
314,Kiribati,2005,0.0,0,0.0,1500.0,2.6,29.3,94.3k,34.6,69.4,94300.0,Kiribati,East Asia & Pacific
315,Kiribati,2006,0.0,0,0.0,1490.0,,,96.5k,,,96500.0,Kiribati,East Asia & Pacific
316,South Korea,2003,71.5,2,0.0413,20400.0,,,48.5M,,,48500000.0,South Korea,East Asia & Pacific
317,South Korea,2004,70.7,3,0.0617,21200.0,,,48.7M,,,48700000.0,South Korea,East Asia & Pacific
318,South Korea,2005,69.3,4,0.0819,22200.0,2.7,24.0,48.9M,0.5,1.2,48900000.0,South Korea,East Asia & Pacific
319,South Korea,2006,52.7,10,0.204,23400.0,,,49M,,,49000000.0,South Korea,East Asia & Pacific
320,Lao,2003,0.0,0,0.0,1110.0,,,5.66M,,,5660000.0,Lao,East Asia & Pacific
321,Lao,2004,0.0,0,0.0,1170.0,,,5.75M,,,5750000.0,Lao,East Asia & Pacific
322,Lao,2005,0.0,0,0.0,1250.0,,,5.85M,,,5850000.0,Lao,East Asia & Pacific
323,Lao,2006,0.0,0,0.0,1330.0,3.3,29.3,5.94M,64.1,88.2,5940000.0,Lao,East Asia & Pacific
324,Lebanon,2003,60.0,1,0.265,6690.0,,,4.57M,,,4570000.0,Lebanon,Middle East & North Africa
325,Lebanon,2004,0.0,0,0.0,6680.0,,,4.7M,,,4700000.0,Lebanon,Middle East & North Africa
326,Lebanon,2005,23.5,3,0.774,6700.0,,,4.76M,,,4760000.0,Lebanon,Middle East & North Africa
327,Lebanon,2006,38.5,4,1.02,7310.0,,,4.77M,,,4770000.0,Lebanon,Middle East & North Africa
328,Liberia,2003,0.0,0,0.0,540.0,,,3.14M,,,3140000.0,Liberia,Sub-Saharan Africa
329,Liberia,2004,0.0,0,0.0,554.0,,,3.22M,,,3220000.0,Liberia,Sub-Saharan Africa
330,Liberia,2005,0.0,0,0.0,578.0,,,3.33M,,,3330000.0,Liberia,Sub-Saharan Africa
331,Liberia,2006,0.0,0,0.0,609.0,2.4,28.3,3.46M,91.3,97.8,3460000.0,Liberia,Sub-Saharan Africa
332,St. Lucia,2003,0.0,0,0.0,9800.0,,,162k,,,162000.0,St. Lucia,Latin America & Caribbean
333,St. Lucia,2004,0.0,0,0.0,9660.0,,,163k,,,163000.0,St. Lucia,Latin America & Caribbean
334,St. Lucia,2005,0.0,0,0.0,10100.0,,,165k,,,165000.0,St. Lucia,Latin America & Caribbean
335,St. Lucia,2006,0.0,0,0.0,10200.0,,,168k,,,168000.0,St. Lucia,Latin America & Caribbean
336,Sri Lanka,2003,0.0,0,0.0,2130.0,,,19.4M,,,19400000.0,Sri Lanka,South Asia
337,Sri Lanka,2004,0.0,0,0.0,2240.0,,,19.5M,,,19500000.0,Sri Lanka,South Asia
338,Sri Lanka,2005,0.0,0,0.0,2400.0,3.0,32.3,19.7M,25.7,61.0,19700000.0,Sri Lanka,South Asia
339,Sri Lanka,2006,0.0,0,0.0,2540.0,,,19.8M,,,19800000.0,Sri Lanka,South Asia
340,Lesotho,2003,0.0,0,0.0,804.0,,,2.01M,,,2010000.0,Lesotho,Sub-Saharan Africa
341,Lesotho,2004,0.0,0,0.0,836.0,,,2M,,,2000000.0,Lesotho,Sub-Saharan Africa
342,Lesotho,2005,0.0,0,0.0,874.0,,,1.99M,,,1990000.0,Lesotho,Sub-Saharan Africa
343,Lesotho,2006,0.0,0,0.0,912.0,,,1.99M,,,1990000.0,Lesotho,Sub-Saharan Africa
344,Lithuania,2003,0.0,0,0.0,8920.0,2.0,27.9,3.38M,7.0,18.7,3380000.0,Lithuania,Europe & Central Asia
345,Lithuania,2004,0.0,0,0.0,9770.0,2.2,27.2,3.34M,4.3,12.1,3340000.0,Lithuania,Europe & Central Asia
346,Lithuania,2005,0.0,0,0.0,10700.0,2.3,26.8,3.3M,2.8,7.1,3300000.0,Lithuania,Europe & Central Asia
347,Lithuania,2006,0.0,0,0.0,12000.0,2.4,26.8,3.26M,1.9,4.3,3260000.0,Lithuania,Europe & Central Asia
348,Luxembourg,2003,0.0,0,0.0,100000.0,3.3,23.7,452k,0.0,0.1,452000.0,Luxembourg,Europe & Central Asia
349,Luxembourg,2004,0.0,0,0.0,101000.0,3.3,24.3,458k,0.1,0.1,458000.0,Luxembourg,Europe & Central Asia
350,Luxembourg,2005,0.0,0,0.0,106000.0,3.3,24.3,466k,0.0,0.0,466000.0,Luxembourg,Europe & Central Asia
351,Luxembourg,2006,0.0,0,0.0,112000.0,3.3,25.1,475k,0.0,0.0,475000.0,Luxembourg,Europe & Central Asia
352,Latvia,2003,0.0,0,0.0,9410.0,2.2,28.5,2.28M,5.4,15.2,2280000.0,Latvia,Europe & Central Asia
353,Latvia,2004,0.0,0,0.0,10500.0,2.0,30.0,2.25M,4.8,14.0,2250000.0,Latvia,Europe & Central Asia
354,Latvia,2005,0.0,0,0.0,11900.0,2.4,26.8,2.23M,2.6,7.7,2230000.0,Latvia,Europe & Central Asia
355,Latvia,2006,0.0,0,0.0,13200.0,2.3,28.3,2.2M,1.6,4.9,2200000.0,Latvia,Europe & Central Asia
356,Morocco,2003,0.0,0,0.0,2070.0,,,30.1M,,,30100000.0,Morocco,Middle East & North Africa
357,Morocco,2004,0.0,0,0.0,2110.0,,,30.5M,,,30500000.0,Morocco,Middle East & North Africa
358,Morocco,2005,0.0,0,0.0,2240.0,2.6,33.1,30.8M,16.2,47.0,30800000.0,Morocco,Middle East & North Africa
359,Morocco,2006,0.0,0,0.0,2290.0,,,31.2M,,,31200000.0,Morocco,Middle East & North Africa
360,Moldova,2003,0.0,0,0.0,1770.0,3.0,27.7,4.17M,32.0,68.5,4170000.0,Moldova,Europe & Central Asia
361,Moldova,2004,0.0,0,0.0,1910.0,2.8,28.4,4.16M,40.3,73.7,4160000.0,Moldova,Europe & Central Asia
362,Moldova,2005,0.0,0,0.0,2000.0,2.8,27.4,4.15M,12.2,39.9,4150000.000000001,Moldova,Europe & Central Asia
363,Moldova,2006,0.0,0,0.0,2070.0,3.0,26.8,4.13M,7.7,31.0,4130000.0,Moldova,Europe & Central Asia
364,Madagascar,2003,0.0,0,0.0,463.0,,,17.8M,,,17800000.0,Madagascar,Sub-Saharan Africa
365,Madagascar,2004,0.0,0,0.0,471.0,2.7,32.4,18.3M,89.2,97.0,18300000.0,Madagascar,Sub-Saharan Africa
366,Madagascar,2005,0.0,0,0.0,482.0,,,18.9M,,,18900000.0,Madagascar,Sub-Saharan Africa
367,Madagascar,2006,0.0,0,0.0,495.0,,,19.4M,,,19400000.0,Madagascar,Sub-Saharan Africa
368,Maldives,2003,0.0,0,0.0,7790.0,,,311k,,,311000.0,Maldives,South Asia
369,Maldives,2004,0.0,0,0.0,6590.0,,,320k,,,320000.0,Maldives,South Asia
370,Maldives,2005,0.0,0,0.0,8110.0,,,327k,,,327000.0,Maldives,South Asia
371,Maldives,2006,0.0,0,0.0,8530.0,,,335k,,,335000.0,Maldives,South Asia
372,Mexico,2003,63.0,11,0.105,8800.0,1.5,39.6,105M,15.8,37.4,105000000.0,Mexico,Latin America & Caribbean
373,Mexico,2004,60.9,10,0.0942,8880.0,1.4,39.6,106M,16.0,36.7,106000000.0,Mexico,Latin America & Caribbean
374,Mexico,2005,61.9,10,0.0931,9140.0,1.6,38.9,108M,13.0,33.1,108000000.0,Mexico,Latin America & Caribbean
375,Mexico,2006,62.8,10,0.092,9210.0,,,109M,,,109000000.0,Mexico,Latin America & Caribbean
376,Marshall Islands,2003,0.0,0,0.0,3050.0,,,54.5k,,,54500.0,Marshall Islands,East Asia & Pacific
377,Marshall Islands,2004,0.0,0,0.0,3080.0,,,55.3k,,,55300.0,Marshall Islands,East Asia & Pacific
378,Marshall Islands,2005,0.0,0,0.0,3040.0,,,55.8k,,,55800.0,Marshall Islands,East Asia & Pacific
379,Marshall Islands,2006,0.0,0,0.0,3120.0,,,56k,,,56000.0,Marshall Islands,East Asia & Pacific
380,Mali,2003,0.0,0,0.0,667.0,,,12.4M,,,12400000.0,Mali,Sub-Saharan Africa
381,Mali,2004,0.0,0,0.0,688.0,,,12.8M,,,12800000.0,Mali,Sub-Saharan Africa
382,Mali,2005,0.0,0,0.0,697.0,2.5,30.2,13.2M,78.1,92.5,13200000.0,Mali,Sub-Saharan Africa
383,Mali,2006,0.0,0,0.0,697.0,,,13.7M,,,13700000.0,Mali,Sub-Saharan Africa
384,Malta,2003,0.0,0,0.0,17700.0,,,403k,,,403000.0,Malta,Middle East & North Africa
385,Malta,2004,0.0,0,0.0,18100.0,,,405k,,,405000.0,Malta,Middle East & North Africa
386,Malta,2005,0.0,0,0.0,18500.0,3.4,22.1,406k,0.6,0.8,406000.0,Malta,Middle East & North Africa
387,Malta,2006,0.0,0,0.0,19300.0,3.2,22.6,408k,0.6,1.0,408000.0,Malta,Middle East & North Africa
388,Myanmar,2003,0.0,0,0.0,481.0,,,48.6M,,,48600000.0,Myanmar,East Asia & Pacific
389,Myanmar,2004,0.0,0,0.0,542.0,,,48.9M,,,48900000.0,Myanmar,East Asia & Pacific
390,Myanmar,2005,0.0,0,0.0,610.0,,,49.3M,,,49300000.0,Myanmar,East Asia & Pacific
391,Myanmar,2006,0.0,0,0.0,682.0,,,49.6M,,,49600000.0,Myanmar,East Asia & Pacific
392,Montenegro,2003,0.0,0,0.0,4820.0,,,615k,,,615000.0,Montenegro,Europe & Central Asia
393,Montenegro,2004,0.0,0,0.0,5010.0,,,616k,,,616000.0,Montenegro,Europe & Central Asia
394,Montenegro,2005,0.0,0,0.0,5430.0,,,618k,,,618000.0,Montenegro,Europe & Central Asia
395,Montenegro,2006,0.0,0,0.0,5800.0,,,620k,,,620000.0,Montenegro,Europe & Central Asia
396,Mongolia,2003,0.0,0,0.0,1950.0,,,2.5M,,,2500000.0,Mongolia,East Asia & Pacific
397,Mongolia,2004,0.0,0,0.0,2070.0,,,2.53M,,,2530000.0,Mongolia,East Asia & Pacific
398,Mongolia,2005,0.0,0,0.0,2220.0,,,2.56M,,,2560000.0,Mongolia,East Asia & Pacific
399,Mongolia,2006,0.0,0,0.0,2410.0,3.0,27.8,2.59M,11.4,40.2,2590000.0,Mongolia,East Asia & Pacific
400,Mozambique,2003,0.0,0,0.0,370.0,,,19.9M,,,19900000.0,Mozambique,Sub-Saharan Africa
401,Mozambique,2004,0.0,0,0.0,384.0,,,20.5M,,,20500000.0,Mozambique,Sub-Saharan Africa
402,Mozambique,2005,0.0,0,0.0,409.0,,,21.1M,,,21100000.0,Mozambique,Sub-Saharan Africa
403,Mozambique,2006,0.0,0,0.0,429.0,,,21.7M,,,21700000.0,Mozambique,Sub-Saharan Africa
404,Mauritania,2003,0.0,0,0.0,1310.0,2.6,32.6,2.94M,47.0,77.7,2940000.0,Mauritania,Sub-Saharan Africa
405,Mauritania,2004,0.0,0,0.0,1380.0,,,3.02M,,,3020000.0,Mauritania,Sub-Saharan Africa
406,Mauritania,2005,0.0,0,0.0,1590.0,,,3.11M,,,3110000.0,Mauritania,Sub-Saharan Africa
407,Mauritania,2006,0.0,0,0.0,1510.0,,,3.2M,,,3200000.0,Mauritania,Sub-Saharan Africa
408,Mauritius,2003,0.0,0,0.0,6240.0,,,1.22M,,,1220000.0,Mauritius,Sub-Saharan Africa
409,Mauritius,2004,0.0,0,0.0,6320.0,,,1.22M,,,1220000.0,Mauritius,Sub-Saharan Africa
410,Mauritius,2005,0.0,0,0.0,6590.0,3.1,28.7,1.23M,3.6,21.1,1230000.0,Mauritius,Sub-Saharan Africa
411,Mauritius,2006,0.0,0,0.0,6940.0,,,1.23M,,,1230000.0,Mauritius,Sub-Saharan Africa
412,Malawi,2003,0.0,0,0.0,287.0,2.9,32.8,12.3M,90.2,97.0,12300000.0,Malawi,Sub-Saharan Africa
413,Malawi,2004,0.0,0,0.0,289.0,,,12.6M,,,12600000.0,Malawi,Sub-Saharan Africa
414,Malawi,2005,0.0,0,0.0,295.0,,,13M,,,13000000.0,Malawi,Sub-Saharan Africa
415,Malawi,2006,0.0,0,0.0,314.0,,,13.3M,,,13300000.0,Malawi,Sub-Saharan Africa
416,Malaysia,2003,72.6,5,0.213,7040.0,,,25.2M,,,25200000.0,Malaysia,East Asia & Pacific
417,Malaysia,2004,73.5,6,0.251,7270.0,,,25.7M,,,25700000.0,Malaysia,East Asia & Pacific
418,Malaysia,2005,73.8,8,0.328,7530.0,1.9,33.8,26.2M,3.8,16.5,26200000.0,Malaysia,East Asia & Pacific
419,Malaysia,2006,72.6,9,0.363,7850.0,,,26.7M,,,26700000.0,Malaysia,East Asia & Pacific
420,Namibia,2003,0.0,0,0.0,3650.0,,,1.91M,,,1910000.0,Namibia,Sub-Saharan Africa
421,Namibia,2004,0.0,0,0.0,3680.0,,,1.94M,,,1940000.0,Namibia,Sub-Saharan Africa
422,Namibia,2005,0.0,0,0.0,3880.0,,,1.97M,,,1970000.0,Namibia,Sub-Saharan Africa
423,Namibia,2006,0.0,0,0.0,4010.0,,,2.01M,,,2010000.0,Namibia,Sub-Saharan Africa
424,Niger,2003,0.0,0,0.0,398.0,,,13.1M,,,13100000.0,Niger,Sub-Saharan Africa
425,Niger,2004,0.0,0,0.0,411.0,2.3,36.2,13.6M,90.9,97.1,13600000.0,Niger,Sub-Saharan Africa
426,Niger,2005,0.0,0,0.0,420.0,,,14.1M,,,14100000.0,Niger,Sub-Saharan Africa
427,Niger,2006,0.0,0,0.0,417.0,3.2,31.4,14.7M,90.6,96.8,14700000.0,Niger,Sub-Saharan Africa
428,Nigeria,2003,0.0,0,0.0,1880.0,,,135M,,,135000000.0,Nigeria,Sub-Saharan Africa
429,Nigeria,2004,0.0,0,0.0,1950.0,,,139M,,,139000000.0,Nigeria,Sub-Saharan Africa
430,Nigeria,2005,0.0,0,0.0,2010.0,,,143M,,,143000000.0,Nigeria,Sub-Saharan Africa
431,Nigeria,2006,0.0,0,0.0,2090.0,,,146M,,,146000000.0,Nigeria,Sub-Saharan Africa
432,Nicaragua,2003,0.0,0,0.0,1530.0,,,5.36M,,,5360000.0,Nicaragua,Latin America & Caribbean
433,Nicaragua,2004,0.0,0,0.0,1570.0,1.9,39.6,5.44M,27.4,54.4,5440000.0,Nicaragua,Latin America & Caribbean
434,Nicaragua,2005,0.0,0,0.0,1620.0,,,5.51M,,,5510000.0,Nicaragua,Latin America & Caribbean
435,Nicaragua,2006,0.0,0,0.0,1670.0,,,5.59M,,,5590000.0,Nicaragua,Latin America & Caribbean
436,Netherlands,2003,56.0,4,0.245,41500.0,3.2,23.7,16.3M,0.4,0.8,16300000.0,Netherlands,Europe & Central Asia
437,Netherlands,2004,58.5,4,0.244,42200.0,3.5,23.4,16.4M,0.2,0.4,16399999.999999998,Netherlands,Europe & Central Asia
438,Netherlands,2005,59.5,4,0.242,43600.0,3.5,24.7,16.4M,0.1,0.2,16399999.999999998,Netherlands,Europe & Central Asia
439,Netherlands,2006,60.5,4,0.241,45100.0,3.5,24.1,16.5M,0.1,0.3,16500000.0,Netherlands,Europe & Central Asia
440,Norway,2003,65.0,4,0.874,71700.0,3.5,27.2,4.6M,0.3,0.5,4600000.0,Norway,Europe & Central Asia
441,Norway,2004,65.8,4,0.871,73000.0,3.5,26.3,4.63M,0.3,0.4,4630000.0,Norway,Europe & Central Asia
442,Norway,2005,66.8,4,0.868,74200.0,3.5,21.2,4.67M,0.3,0.5,4670000.0,Norway,Europe & Central Asia
443,Norway,2006,64.3,4,0.864,75600.0,3.6,22.2,4.72M,0.2,0.4,4720000.0,Norway,Europe & Central Asia
444,Nepal,2003,0.0,0,0.0,605.0,,,25.4M,,,25400000.0,Nepal,South Asia
445,Nepal,2004,0.0,0,0.0,618.0,,,25.7M,,,25700000.0,Nepal,South Asia
446,Nepal,2005,0.0,0,0.0,631.0,,,26.1M,,,26100000.0,Nepal,South Asia
447,Nepal,2006,0.0,0,0.0,644.0,,,26.4M,,,26400000.0,Nepal,South Asia
448,Nauru,2003,0.0,0,0.0,3430.0,,,9910,,,9910.0,Nauru,East Asia & Pacific
449,Nauru,2004,0.0,0,0.0,3350.0,,,9850,,,9850.0,Nauru,East Asia & Pacific
